,x_train,y_train
0,-13.273273273273274,-0.7697403508343771
1,6.306306306306308,0.5208640346141635
2,1.8218218218218212,-0.3999918211596444
3,11.791791791791791,-0.00879790574605921
4,-17.237237237237238,-0.828457609266605
5,-19.43943943943944,0.320034506161205
6,-11.19119119119119,-1.2587583220227827
7,20.0,-1.2224323786851805
8,-14.354354354354355,1.0
9,17.037037037037038,0.016029136857331257
10,11.511511511511511,0.07173568746162495
11,-9.109109109109106,-0.268906187077712
12,-11.951951951951951,0.1173333767856226
13,7.107107107107108,-1.076973194614766
14,-0.4604604604604603,-1.5294942693766358
15,6.986986986986988,-0.7948137626399743
16,0.8208208208208205,0.6150403706422094
17,16.396396396396398,0.3077753964047262
18,18.3983983983984,0.5195468079256894
19,16.316316316316318,0.21261738336570699
20,-12.112112112112113,0.36312666915115394
21,18.87887887887888,1.0
22,11.551551551551551,0.10184283530602407
23,-18.55855855855856,0.07707874870634633
24,-17.7977977977978,1.0
25,2.9829829829829855,1.0
26,3.6636636636636624,-1.534290516534912
27,-7.987987987987989,1.0
28,-4.3443443443443455,0.07589530831480695
29,6.1861861861861875,1.0
30,3.5435435435435423,0.5612053252216073
31,2.5025025025025016,-0.0662835248782077
32,-2.3823823823823815,0.2981730886598383
33,-9.429429429429428,1.0
34,-17.63763763763764,0.5153821923482383
35,-1.9019019019019012,1.0
36,2.4624624624624616,-0.06189219075837395
37,8.868868868868873,-0.08656437846195575
38,-4.824824824824824,0.16084688385779167
39,10.270270270270274,-0.09081598895269614
40,19.31931931931932,-0.18705546934126405
41,-6.906906906906905,0.5451755853085353
42,-14.994994994994997,-0.6288494440444339
43,-0.06006006006006004,-0.010314899881541578
44,-18.75875875875876,-0.34489591493188543
45,18.63863863863864,1.0
46,0.4604604604604603,1.0
47,12.032032032032035,-1.2694922100098796
48,19.55955955955956,-1.0150309037990533
49,12.272272272272275,-1.1198614602201293
50,2.3423423423423415,0.017931214836152388
51,-3.183183183183182,-0.1930738087763733
52,-0.020020020020020013,0.19147756037648334
53,14.194194194194196,0.662190805766231
54,-10.19019019019019,0.8458579124661549
55,-6.546546546546547,-0.03106008000537859
56,-14.554554554554555,0.5369592436094799
57,-4.864864864864863,0.11618315507121452
58,18.03803803803804,-0.3465226073262453
59,-6.66666666666667,0.20111632094477866
60,-6.266266266266269,-0.32826252180370924
61,14.634634634634637,-0.6151518574034358
62,8.588588588588589,0.016263779739861286
63,8.508508508508509,-0.010990979537284104
64,18.51851851851852,1.0
65,15.715715715715715,0.014009837473825504
66,-11.911911911911911,0.07816707986470198
67,-13.953953953953954,1.0
68,-1.1811811811811808,-0.17033052279692662
69,-1.621621621621621,1.0
70,-13.193193193193196,-0.7898540829684766
71,15.675675675675677,0.21100125797295705
72,-2.4624624624624616,0.10557292509567692
73,-19.27927927927928,0.46349457820754086
74,1.1411411411411407,-2.066764223220376
75,-0.6606606606606604,-4.1124445619003005
76,0.42042042042042027,1.0
77,18.23823823823824,0.14596286093967464
78,-5.105105105105104,-0.08597132891418344
79,-13.113113113113114,-0.6220854701049844
80,-17.117117117117118,-2.82478943672033
81,0.5405405405405403,1.0
82,15.995995995995997,-0.5134729702669087
83,19.87987987987988,-2.106415520329127
84,-7.307307307307306,-0.39673976412454504
85,-11.871871871871873,0.05473344280306803
86,10.430430430430427,0.15239948359244598
87,6.666666666666664,-0.1460721855490496
88,3.4634634634634622,0.9240147255402356
89,2.7027027027027017,0.25927591897583663
90,-3.5835835835835823,-0.8713936564158724
91,5.985985985985987,1.0
92,14.074074074074076,0.831837538144063
93,3.103103103103102,1.0
94,16.636636636636638,0.30772582556549727
95,14.634634634634637,-0.6151518574034358
96,15.515515515515515,0.7478013177717502
97,5.5055055055055035,0.26184067913200865
98,-16.836836836836838,-3.684070851252357
99,5.305305305305303,-0.13808636888527906
100,1.8218218218218212,-0.3999918211596444
101,1.2212212212212208,-3.098579299170641
102,16.876876876876878,0.15193088129638282
103,-4.064064064064063,0.08670778699469871
104,7.307307307307308,-0.636309017457018
105,4.824824824824824,0.41340782179659885
106,19.35935935935936,-0.1106508696670571
107,4.5845845845845865,0.14857449603339087
108,19.07907907907908,0.8722020680070501
109,-12.03203203203203,0.23124688809708102
110,7.347347347347348,-0.47838785362073927
111,9.98998998998999,-0.4376866314810892
112,10.79079079079079,0.2995665398950701
113,18.23823823823824,0.14596286093967464
114,3.063063063063062,1.0
115,-10.270270270270272,0.4870548491287486
116,10.19019019019019,-0.16982739356507084
117,-17.157157157157158,-2.1370114085549563
118,-17.197197197197198,-1.4457322299562174
119,-11.471471471471473,-0.01031651956440749
